pathway	description	202.C02.16S.S	206.B01.16S.S	RM10BottomMuck.16S.S59	RM10TopMuck.16S.S59	RM5Muck.16S.S68	RMS1Aquatic.16S.S69	UnknownACSASM1orACRURMS1.16S.S92	WA104InsideRot.16S.S95	WMAVan.16S.S101	YB10BottomMuck.16S.S114	YB10MicrobialGoo.16S.S114	YB10TopMuck.16S.S115	YB2TopMuck.16S.S119	YB9Muck.16S.S122	Zymo.mock.16S.S123	AB1Inner.16S.S2	AB1Mineral.16S.S2	AB1Organic.16S.S2	AB1Outer.16S.S2	AB10Inner.16S.S	AB10Mineral.16S.S	AB10Organic.16S.S	AB10Outer.16S.S1	AB11Inner.16S.S1	AB11Mineral.16S.S1	AB11Organic.16S.S1	AB11Outer.16S.S1	AB2Inner.16S.S2	AB2Mineral.16S.S3	AB2Organic.16S.S3	AB2Outer.16S.S3	AB3Inner.16S.S3	AB3Outer.16S.S3	AB3slash5Inner.16S.S4	AB3slash5Mineral.16S.S4	AB3slash5Organic.16S.S4	AB3slash5Outer.16S.S4	AB4Inner.16S.S4	AB4Mineral.16S.S5	AB4Organic.16S.S5	AB4Outer.16S.S5	AB4slash6Inner.16S.S5	AB4slash6Mineral.16S.S5	AB4slash6Organic.16S.S6	AB4slash6Outer.16S.S6	AB5Inner.16S.S7	AB5Mineral.16S.S7	AB5Organic.16S.S7	AB5Outer.16S.S7	AB501Inner.16S.S6	AB501Mineral.16S.S6	AB501Organic.16S.S6	AB501Outer.16S.S7	AB6Inner.16S.S8	AB6Mineral.16S.S8	AB6Organic.16S.S8	AB6Outer.16S.S8	AB6primeInner.16S.S8	AB6primeMineral.16S.S9	AB6primeOrganic.16S.S9	AB6primeOuter.16S.S9	AB9Inner.16S.S9	AB9Mineral.16S.S9	AB9Organic.16S.S10	AB9Outer.16S.S10	ABT14PInner.16S.S10	ABT14PMineral.16S.S10	ABT14POrganic.16S.S10	ABT14POuter.16S.S11	BB1Inner.16S.S17	BB1Mineral.16S.S17	BB1Organic.16S.S17	BB1Outer.16S.S18	BB10Inner.16S.S11	BB10Organic.16S.S11	BB10Outer.16S.S11	BB10primeInner.16S.S11	BB10primeMineral.16S.S12	BB10primeOrganic.16S.S12	BB10primeOuter.16S.S12	BB11Inner.16S.S12	BB11Mineral.16S.S12	BB11Organic.16S.S13	BB11Outer.16S.S13	BB12Inner.16S.S13	BB12Mineral.16S.S13	BB12Organic.16S.S13	BB12Outer.16S.S14	BB13Inner.16S.S14	BB13Mineral.16S.S14	BB13Organic.16S.S14	BB13Outer.16S.S14	BB14Inner.16S.S15	BB14Mineral.16S.S15	BB14Organic.16S.S15	BB14Outer.16S.S15	BB16Inner.16S.S15	BB16Mineral.16S.S16	BB16Organic.16S.S16	BB16Outer.16S.S16	BB16primeInner.16S.S16	BB16primeMineral.16S.S16	BB16primeOrganic.16S.S17	BB16primeOuter.16S.S17	BB3Inner.16S.S18	BB3Mineral.16S.S18	BB3Organic.16S.S18	BB3Outer.16S.S18	BB5Inner.16S.S19	BB5Mineral.16S.S19	BB5Organic.16S.S19	BB5Outer.16S.S19	BB6Inner.16S.S19	BB6Mineral.16S.S20	BB6Organic.16S.S20	BB6Outer.16S.S20	BB7Inner.16S.S20	BB7Mineral.16S.S20	BB7Organic.16S.S21	BB7Outer.16S.S21	BB8Inner.16S.S21	BB8Mineral.16S.S21	BB8Organic.16S.S21	BB8Outer.16S.S22	BB9Inner.16S.S22	BB9Mineral.16S.S22	BB9Organic.16S.S22	BB9Outer.16S.S22	BBGT1Inner.16S.S23	BBGT1Mineral.16S.S23	BBGT1Organic.16S.S23	BBGT1Outer.16S.S23	BBX1Inner.16S.S23	BBX1Mineral.16S.S24	BBX1Organic.16S.S24	BBX1Outer.16S.S24	BBX6Inner.16S.S24	BBX6Mineral.16S.S24	BBX6Organic.16S.S25	BBX6Outer.16S.S25	BBX7Inner.16S.S25	BBX7Mineral.16S.S25	BBX7Organic.16S.S25	BBX7Outer.16S.S26	BC1Mineral.16S.S26	BC1Organic.16S.S26	BC1Outer.16S.S26	BC2Inner.16S.S26	BC2Mineral.16S.S27	BC2Organic.16S.S27	BC2Outer.16S.S27	BC4Inner.16S.S27	BC4Mineral.16S.S27	BC4Organic.16S.S28	BC4Outer.16S.S28	BO1Inner.16S.S28	BO1Mineral.16S.S28	BO1Organic.16S.S28	BO1Outer.16S.S29	CUL8RInner.16S.S29	CUL8RMineral.16S.S29	CUL8ROrganic.16S.S29	CUL8ROuter.16S.S29	H101Inner.16S.S30	H101Mineral.16S.S30	H101Organic.16S.S30	H101Outer.16S.S30	H102Inner.16S.S31	H102Mineral.16S.S31	H102Organic.16S.S31	H102Outer.16S.S31	H103Inner.16S.S31	H103Mineral.16S.S32	H103Organic.16S.S32	H103Outer.16S.S32	H104Mineral.16S.S32	H104Organic.16S.S32	H2Inner.16S.S33	H2Mineral.16S.S33	H2Organic.16S.S33	H2Outer.16S.S33	H3Inner.16S.S34	H3Outer.16S.S34	H301Inner.16S.S33	H301Mineral.16S.S34	H301Organic.16S.S34	H301Outer.16S.S34	H4Inner.16S.S35	H4Organic.16S.S35	H4Outer.16S.S35	H5Inner.16S.S35	H5Mineral.16S.S35	H5Organic.16S.S36	H5Outer.16S.S36	H8Organic.16S.S36	H9Inner.16S.S36	H9Mineral.16S.S36	H9Organic.16S.S37	H9Outer.16S.S37	HM104Inner.16S.S14	HM104Outer.16S.S14	HM8Inner.16S.S14	HM8Mineral.16S.S15	HM8Outer.16S.S15	HMX3Inner.16S.S15	HMX3Outer.16S.S15	HX2Inner.16S.S37	HX2Mineral.16S.S37	HX2Organic.16S.S37	HX2Outer.16S.S38	HX3Mineral.16S.S38	HX3Organic.16S.S38	HX4Inner.16S.S38	HX4Mineral.16S.S38	HX4Organic.16S.S39	HX4Outer.16S.S39	HX5Inner.16S.S39	HX5Outer.16S.S39	HZ1Inner.16S.S39	HZ1Mineral.16S.S40	HZ1Organic.16S.S40	HZ1Outer.16S.S40	ML2Inner.16S.S40	ML2Mineral.16S.S40	ML2Organic.16S.S41	ML2Outer.16S.S41	MLGPInner.16S.S41	MLGPMineral.16S.S41	MLGPOrganic.16S.S41	MLGPOuter.16S.S42	PB1Inner.16S.S42	PB1Mineral.16S.S42	PB1Organic.16S.S42	PB1Outer.16S.S42	PB2Inner.16S.S43	PB2Mineral.16S.S43	PB2Organic.16S.S43	PB2Outer.16S.S43	PB3Inner.16S.S43	PB3Mineral.16S.S44	PB3Organic.16S.S44	PB3Outer.16S.S44	PB4Inner.16S.S44	PB4Mineral.16S.S44	PB4Organic.16S.S45	PB4Outer.16S.S45	PB5Inner.16S.S46	PB5Mineral.16S.S46	PB5Organic.16S.S46	PB5Outer.16S.S46	PB501Inner.16S.S45	PB501Mineral.16S.S45	PB501Organic.16S.S45	PB501Outer.16S.S46	RM1Inner.16S.S60	RM1Mineral.16S.S60	RM1Organic.16S.S60	RM1Outer.16S.S60	RM10Inner.16S.S59	RM10Outer.16S.S59	RM14Inner.16S.S16	RM14Mineral.16S.S59	RM14Organic.16S.S60	RM14Outer.16S.S16	RM2Inner.16S.S61	RM2Mineral.16S.S61	RM2Organic.16S.S61	RM2Outer.16S.S61	RM3Inner.16S.S16	RM3Mineral.16S.S17	RM3Organic.16S.S65	RM3Outer.16S.S17	RM301Mineral.16S.S62	RM301Organic.16S.S62	RM301AInner.16S.S61	RM301AOuter.16S.S62	RM301BInner.16S.S62	RM301BOuter.16S.S62	RM302Inner.16S.S63	RM302Mineral.16S.S63	RM302Organic.16S.S63	RM302Outer.16S.S63	RM303Inner.16S.S63	RM303Mineral.16S.S64	RM303Organic.16S.S64	RM303Outer.16S.S64	RM304Inner.16S.S64	RM304Mineral.16S.S64	RM304Organic.16S.S65	RM304Outer.16S.S65	RM4Inner.16S.S65	RM4Mineral.16S.S65	RM4Organic.16S.S66	RM4Outer.16S.S66	RM5Inner.16S.S68	RM5Mineral.16S.S68	RM5Organic.16S.S69	RM5Outer.16S.S69	RM501Inner.16S.S66	RM501Mineral.16S.S66	RM501Organic.16S.S66	RM501Outer.16S.S67	RM502Inner.16S.S67	RM502Mineral.16S.S67	RM502Organic.16S.S67	RM502Outer.16S.S67	RM503Inner.16S.S17	RM503Mineral.16S.S68	RM503Organic.16S.S68	RM503Outer.16S.S18	RMS1Mineral.16S.S69	RMS1Organic.16S.S69	RMS1Outer.16S.S70	RO1Inner.16S.S75	RO1Mineral.16S.S76	RO1Organic.16S.S76	RO1Outer.16S.S76	RO10Inner.16S.S73	RO10Mineral.16S.S73	RO10Organic.16S.S74	RO10Outer.16S.S74	RO101Inner.16S.S70	RO101Mineral.16S.S70	RO101Organic.16S.S70	RO101Outer.16S.S70	RO102Inner.16S.S18	RO102Mineral.16S.S71	RO102Organic.16S.S71	RO102Outer.16S.S18	RO103Inner.16S.S71	RO103Mineral.16S.S71	RO103Organic.16S.S71	RO103Outer.16S.S72	RO104Mineral.16S.S72	RO104Organic.16S.S72	RO104Outer.16S.S72	RO105Inner.16S.S72	RO105Mineral.16S.S73	RO105Organic.16S.S73	RO105Outer.16S.S73	RO11Inner.16S.S74	RO11Organic.16S.S74	RO11Outer.16S.S74	RO13Inner.16S.S75	RO13Mineral.16S.S75	RO13Organic.16S.S75	RO13Outer.16S.S75	RO2Inner.16S.S76	RO2Mineral.16S.S76	RO2Organic.16S.S77	RO2Outer.16S.S77	RO3Inner.16S.S18	RO3Mineral.16S.S77	RO3Organic.16S.S77	RO3Outer.16S.S19	RO7Inner.16S.S77	RO7Organic.16S.S78	RO7Outer.16S.S78	RO7slash8Mineral.16S.S78	RO8Inner.16S.S78	RO8Outer.16S.S78	RO9Inner.16S.S79	RO9Mineral.16S.S79	RO9Organic.16S.S79	RO9Outer.16S.S79	ROBowserInner.16S.S19	ROBowserOuter.16S.S19	SA1Inner.16S.S79	SA1Mineral.16S.S80	SA1Organic.16S.S80	SA1Outer.16S.S80	SH1Inner.16S.S80	SH1Mineral.16S.S80	SH1Organic.16S.S81	SH1Outer.16S.S81	SM1Mineral.16S.S86	SM1Outer.16S.S86	SM10Inner.16S.S81	SM10Mineral.16S.S81	SM10Organic.16S.S81	SM10Outer.16S.S82	SM11Inner.16S.S82	SM11Mineral.16S.S82	SM11Organic.16S.S82	SM11Outer.16S.S82	SM12Inner.16S.S83	SM12Mineral.16S.S83	SM12Outer.16S.S83	SM13Inner.16S.S83	SM13Mineral.16S.S84	SM13Organic.16S.S84	SM13Outer.16S.S84	SM14Inner.16S.S84	SM14Mineral.16S.S84	SM14Outer.16S.S85	SM15Inner.16S.S85	SM15Organic.16S.S85	SM15Outer.16S.S85	SM2Inner.16S.S86	SM2Mineral.16S.S86	SM2Organic.16S.S87	SM2Outer.16S.S87	SM3Inner.16S.S87	SM3Mineral.16S.S87	SM3Organic.16S.S87	SM3Outer.16S.S88	SM4Inner.16S.S88	SM4Mineral.16S.S88	SM4Organic.16S.S88	SM4Outer.16S.S88	SM5Mineral.16S.S89	SM5Organic.16S.S89	SM5Outer.16S.S89	SM6Inner.16S.S89	SM6Mineral.16S.S89	SM6Organic.16S.S90	SM6Outer.16S.S90	SM7Inner.16S.S90	SM7Mineral.16S.S90	SM7Organic.16S.S90	SM7Outer.16S.S91	SM8Inner.16S.S91	SM8Mineral.16S.S91	SM8Organic.16S.S91	SM8Outer.16S.S91	SM9Inner.16S.S92	SM9Mineral.16S.S92	SM9Organic.16S.S92	SM9Outer.16S.S92	WA1Inner.16S.S99	WA1Mineral.16S.S99	WA1Organic.16S.S99	WA1Outer.16S.S99	WA10Inner.16S.S96	WA10Mineral.16S.S96	WA10Organic.16S.S96	WA10Outer.16S.S96	WA101Inner.16S.S93	WA101Mineral.16S.S93	WA101Organic.16S.S93	WA101Outer.16S.S93	WA102Inner.16S.S93	WA102Outer90a.16S.S94	WA102Outer91a.16S.S94	WA103Inner.16S.S94	WA103Outer.16S.S94	WA103starInner.16S.S94	WA103starOuter.16S.S95	WA104Mineral.16S.S95	WA104Organic.16S.S95	WA104Outer.16S.S95	WA12Inner.16S.S96	WA12Mineral.16S.S97	WA12Organic.16S.S97	WA12Outer.16S.S97	WA14Inner96c.16S.S97	WA14Inner97c.16S.S97	WA14Outer96a.16S.S98	WA14Outer97a.16S.S98	WA15Inner.16S.S98	WA15Mineral.16S.S98	WA15Organic.16S.S98	WA15Outer.16S.S99	WA5Inner.16S.S100	WA5Mineral.16S.S100	WA5Organic.16S.S100	WA5Outer.16S.S100	WAX1Inner.16S.S100	WAX1Outer.16S.S101	WO1Inner.16S.S101	WO1Mineral.16S.S101	WO1Organic.16S.S101	WO1Outer.16S.S102	WP101Inner.16S.S102	WP101Mineral.16S.S102	WP101Organic.16S.S102	WP101Outer.16S.S102	WP102Inner.16S.S103	WP102Outer.16S.S103	WP103Inner.16S.S103	WP103Mineral.16S.S103	WP103Outer.16S.S104	WP2Inner.16S.S104	WP2Mineral.16S.S104	WP2Organic.16S.S104	WP2Outer.16S.S104	WP3Inner.16S.S105	WP3Organic.16S.S105	WP3Outer.16S.S105	WP4Inner.16S.S107	WP4Organic.16S.S107	WP4Outer.16S.S108	WP401Inner.16S.S20	WP401Mineral.16S.S105	WP401Organic.16S.S105	WP401Outer.16S.S20	WP402Inner.16S.S106	WP402Mineral.16S.S106	WP402Organic.16S.S106	WP402Outer.16S.S106	WP403Inner.16S.S106	WP403Mineral.16S.S107	WP403Organic.16S.S107	WP403Outer.16S.S107	WP5Inner.16S.S108	WP5Mineral.16S.S108	WP5Organic.16S.S108	WP5Outer.16S.S108	WP6Inner.16S.S109	WP6Mineral.16S.S109	WP6Organic.16S.S109	WP7Inner.16S.S20	WP7Mineral.16S.S109	WP7Organic.16S.S109	WP7Outer.16S.S21	WP8Inner.16S.S110	WP8Mineral.16S.S110	WP8Organic.16S.S110	WP8Outer.16S.S110	WP9Inner.16S.S110	WP9Mineral.16S.S111	WP9Organic.16S.S111	WP9Outer.16S.S111	WPBereniceMineral.16S.S111	WPBERENICEInner.16S.S111	WPBERENICEOrganic.16S.S112	WPBERENICEOuter.16S.S112	WPX2Inner.16S.S112	WPX2Mineral.16S.S113	WPX2Organic.16S.S113	WPX22Inner.16S.S112	WPX22Outer.16S.S112	WPX5Inner.16S.S113	WPX5Mineral.16S.S113	WPX5Organic.16S.S113	WPX5Outer.16S.S114	WPX7Inner.16S.S21	WPX7Mineral.16S.S21	WPX7Organic.16S.S114	WPX7Outer.16S.S21	YB10Mineral.16S.S114	YB10Organic.16S.S115	YB10Outer.16S.S115	YB11Inner.16S.S115	YB11Mineral.16S.S115	YB11Organic.16S.S116	YB11Outer.16S.S116	YB11primeInner.16S.S116	YB11primeOuter.16S.S116	YB12Inner.16S.S22	YB12Mineral.16S.S116	YB12Outer.16S.S22	YB13Inner.16S.S117	YB13Mineral.16S.S22	YB13Organic.16S.S117	YB13Outer.16S.S117	YB14Mineral.16S.S117	YB14Organic.16S.S117	YB14Outer.16S.S118	YB15Inner.16S.S118	YB15Mineral.16S.S118	YB15Organic.16S.S118	YB15Outer.16S.S118	YB2Mineral.16S.S119	YB2Outer.16S.S119	YB3Inner.16S.S119	YB3Mineral.16S.S119	YB3Organic.16S.S120	YB3Outer.16S.S120	YB4Inner.16S.S120	YB4Mineral.16S.S120	YB4Organic.16S.S120	YB4Outer.16S.S121	YB5Inner.16S.S121	YB5Mineral.16S.S121	YB5Organic.16S.S121	YB5Outer.16S.S121	YB9Inner44c.16S.S122	YB9Inner45c.16S.S122	YB9Organic.16S.S122	YB9Outer.16S.S122	YBYBInner.16S.S23	YBYBMineral.16S.S123	YBYBOrganic.16S.S123	YBYBOuter.16S.S23
1CMET2-PWY	N10-formyl-tetrahydrofolate biosynthesis	5221.02473938123	3743.546511381484	5280.566874064904	3400.773272939011	5169.643624375626	6022.704713748647	7691.742597071465	8045.847022441564	3117.3049862234925	6621.771348218536	3981.443049312397	6042.730252945846	2.8965517241379306	7814.05727132675	3228.4305028101185	11278.830913246216	5282.106232117648	12099.451182224557	3795.168891323597	4065.68822366454	7416.674279274565	14887.116233873903	4488.213632892454	6263.252507784076	8533.489947798442	6002.953678084611	4749.863334644232	13492.186738534692	8476.808432551165	11459.99341918509	7204.944719414267	6818.672357268188	641.8686561443559	4397.025326064734	7539.546308933039	8726.19248072869	3049.829322749998	9803.515764812322	6888.21808772892	9716.7740888753	3535.554591401975	2752.7769360887755	4203.288602485716	8950.140319315322	4408.606255190354	6687.743305116308	7202.204933916297	12050.605594005723	5311.703465602082	9218.28609813318	8124.661368600799	11953.989016721702	3826.77353611211	6436.6124663432665	8999.052801111464	9795.760825541363	1653.2849511597628	6481.937374494645	8484.05891718265	12522.967063891429	2165.660502594073	5706.708211915101	5224.765796898763	14156.363590082216	3402.6592598853804	4172.606226523719	7612.351747806663	8533.963619112716	2807.1556221914225	5312.537576278103	8810.44256625262	11805.61189718482	5460.6343948371	3798.402469316105	11552.026905320916	5725.972568363664	7555.5434918031615	5311.46427006247	13146.329178531869	17.550227511375567	3580.434064299516	7359.811844812573	11745.145894013482	937.3093893598636	9159.386293689622	8707.004156689274	12702.122400439825	672.2263356814917	9719.635809515044	6488.481481246328	11846.543804651776	4125.593996943764	5679.929364166911	7717.968422289931	15587.501364374548	7458.48470670518	5169.756407065442	8069.771180633515	10756.015496987297	6952.060803887844	4349.922616534866	7269.004160213659	14176.438705228004	7637.110993782026	3691.9093068355937	6975.958646505018	9911.833603368252	309.059523381336	4017.886844270717	6923.113283478292	12069.571180666702	4145.476353789686	4333.923022164848	8737.262456018967	13813.053263981656	38.14995258929809	4261.297813424215	7790.343949726253	8133.766493415565	183.0460058510237	13229.90459162036	9517.412390749942	7472.304792705826	7502.996247606246	5885.689770567273	7247.116239337268	15838.048261346104	3543.0253378975167	7708.931248079922	8728.013576349756	13329.400855319316	5082.721717078654	5691.031780637596	5980.960186829048	12459.666711458156	5974.701131912961	5580.50401838227	5702.437791007743	14939.062079211517	2291.0744430199024	4372.690414858899	6495.140159762879	17868.067119364317	4382.058539567471	5851.975173012513	11579.048512664956	2793.056554711862	5422.548834432976	4203.659125050095	8869.775132423092	9254.456638925923	5601.183997854389	7752.407691288695	10701.190967976265	2408.2763731105383	3300.796430102684	7860.056220808839	4820.32682770408	5751.571730044347	10352.931277193897	2591.6161911290515	8303.277044308692	7761.471540501713	2618.996107156906	7156.872118076873	5543.684060080194	6488.075822618736	6861.854462681451	9167.1498415206	6149.233712247854	5696.512975175322	8686.548678700996	6940.496247006168	8595.308598831494	4073.3056113836583	10158.13019906032	7416.625866656208	16103.1411549669	5139.187190545985	5234.2523602992505	5132.349636128266	17237.470922390898	4618.134723799766	4736.893496028007	6479.268992395425	7176.458228543794	4565.21988803574	6755.38664904334	2568.566141650807	3692.3530903564288	11072.391841484934	7817.573658903496	3210.720585477813	3473.0300542465343	8398.761907275584	24776.55144779736	8851.345071194262	7330.689062056411	3544.2055635208176	13463.015137770388	4483.499652475144	24266.587228323096	9262.63687469933	21056.55396498303	30831.04036962065	11745.152065022545	3605.395970818926	9780.71012689915	6711.698595165253	3957.507020713957	6515.26954841297	5757.912725312041	24500.35895578236	8322.078020359477	8460.595390497332	5204.603955771405	16403.854606268935	3201.388153687768	9658.044925583208	9728.595655361867	6193.39319847642	2246.58088726309	9095.003085249384	8819.39747553216	12231.847212618848	8294.645006040635	6126.041065096018	10639.213520666808	9773.704185818722	6170.2715289745565	6355.171107459341	11000.78148454134	11769.618330039331	9008.58603424086	8753.9112535443	8760.653300401322	10914.399232951786	4269.229299941484	8851.251270238894	11131.729379557302	11923.455532567405	4952.670220608281	3558.8121976206435	8732.492780923601	12222.468310540826	3413.000869601008	10934.352828965084	8159.420976217631	11033.047192445894	5751.883798827427	21760.528947184142	7777.344705101223	16504.67986662005	5871.191893075067	8387.525666112086	6930.299920488609	8791.674499532386	2054.855880774279	3514.2049206906872	5922.82429625295	14212.112889675558	8447.81256336639	7845.471907772338	8761.533700588277	10140.418741746496	5952.404623344471	7864.8106464270995	7443.85727213691	7247.839438039561	8327.62620590818	7201.247254282815	6635.422700511986	8283.201490491625	6174.014560685652	2997.342930672436	8620.04978990112	10188.915461507568	8823.016251007271	6101.767353772896	7755.346763018072	8965.813654342775	4614.948860844127	1679.0843460291833	4061.5618329276303	6943.603148811017	2834.503064967652	7674.769540740531	7488.140822143691	8051.580395879751	2885.5648095110846	7808.422535724387	5515.795041377905	7731.624996651684	4605.441691166589	4833.416129256226	6766.569939728152	9189.226660512146	6466.701162606473	8875.323175215794	6417.468015365162	5853.95360198512	3084.485417823404	11196.589661261332	8907.254294249895	9062.970308876987	5605.097619494682	17326.971793341527	5412.631104038643	11935.647696040203	13319.312966463842	4338.343138502089	6970.160725592108	6362.81699744319	7824.879895262118	7980.067229710795	9382.680511293427	9576.554594097326	11448.657534023385	5848.763091468456	12537.855408870562	4491.399204918198	7754.136544274216	6532.753301734013	12244.819059015816	4709.56259617227	9190.423421901884	8298.244508680362	14512.933886805373	15732.171521981309	10749.022317454086	6571.966965623101	2249.1093691761994	4811.805195602193	7799.080219642467	9318.632512063064	10372.206342450389	6397.651339502297	9015.850318411382	7487.984999460159	3283.948040178625	3852.762270602271	4009.596889331015	3892.6669083868833	4253.3547433468775	0.0	6252.905762874398	5488.284639675348	6092.82707732087	8439.340201459847	9631.938861451334	5817.524964645978	10783.80452254008	7349.3005563833185	7101.793079030315	7860.750805462532	2655.3387288359827	8021.034824771454	7179.822986367801	7278.740359424828	6738.001240601326	6959.162242184315	1593.9401409102102	6830.179884712197	6784.478392748577	4489.672905454609	5824.445559377201	7759.405285376685	1998.610557183358	8920.375498844302	4549.2455659689085	4695.116332868635	4793.567845563954	8041.660986611221	9740.306209329134	4358.805506244666	6395.941491068705	3205.65968163637	3179.1344042936976	9716.91602265792	6458.119352519581	5258.143756232312	9568.450948913853	11233.517721285416	95.71531825678689	5219.7201810524775	12464.18840129291	8631.897748806607	4261.680212703064	2602.3460091579964	9525.332891704767	7692.05213275917	5821.150659183648	10259.486793588394	5361.365433837601	3769.360849725122	9307.069320222608	2168.722373800648	3942.110802518637	9448.43768911554	4206.432262556452	6312.249634400456	2869.1462730957824	7784.874232371378	4272.790260797367	6735.71327209106	3910.275035611968	7726.987205336365	9620.15811005212	8778.436220891319	4041.3055696877577	10315.723052640911	5765.3986366389245	4142.433378016876	10901.542662513575	10060.764748515026	7352.927278502599	3903.400884148528	5425.244654095332	12046.753425359126	8813.940727317096	8887.52130104583	9213.823574146943	9821.50819358386	6041.221692250972	4192.476409025308	4541.469154261403	7609.777273506564	6611.733116999873	2347.6655790302743	3365.4940672832035	8594.627759738247	12101.940421788036	9323.963029464814	6054.07184728797	6000.115069825151	12149.15397965637	4785.123852615672	7328.022170017012	5232.981310566105	12029.402367374732	7458.238695931657	3456.030301986202	3412.117246824368	8485.573010975711	9496.337835509616	5221.875190268843	6069.3860055095	3089.8169199952977	6317.596325326179	10317.702178691226	8266.494575327299	5496.976977571359	9891.391742712	12008.805264059729	4457.117974200857	4790.267879275531	4766.284779701034	3237.2964670719866	1742.0511400106636	4206.137208838372	7177.29542313696	13507.274394551308	4988.730962866327	4240.664389780809	7087.277099518345	13132.109628029211	3530.300983037517	9192.999565923212	7716.650336583253	6404.929693312014	7840.739906355338	10069.968838770195	5863.370717676625	6989.885864604085	5369.380371351943	16232.204225771717	2512.5526011393654	5809.439914891388	2749.243024095013	6497.043751261807	335.0877850589798	1631.188493081372	6950.166795193619	8589.220208444003	14548.65272109858	3003.770991041137	4950.760348350796	8246.861026537417	1581.7663756575646	6735.956383020507	7810.229925036365	2178.531302312997	1754.6008524186575	10973.330810662052	15895.543087786504	941.2156278780768	6701.291323126882	9576.785421126278	14905.693237920232	1592.2406482558924	1904.5959937370933	9425.465178378416	17001.267114196613	1916.853823216593	4379.664857210417	6807.654539284907	9885.136308944922	1155.595628961078	7928.418962326429	9646.780212150625	14212.728077687989	476.8292891865983	8042.985104692018	14195.641048264117	165.25528226757788	3966.954655695589	8198.164287816922	10172.361946034493	3537.1244430639213	4265.109606729031	4472.916981590644	9443.170020280631	5138.116802683738	5282.333094645616	2562.677718111202	10838.818935006952	2839.0563849073146	9272.006796946913	7870.878957611252	11477.901366769023	8675.466186903552	5555.614349909985	5884.531034923494	6285.765081808685	8480.421219485244	4726.940333556973	7037.231781120632	6309.26753571028	14303.381998500769	2105.147739755968	6671.172479507527	7538.549009643582	2561.8088298147413	13195.455602199318	6.176470588235294	7326.105608497583	4802.169131386068	5339.624497325606	5430.65553084434	13344.956057135329	521.4967624815948	14086.508949050916	4897.087165014654	7566.838870994483	7252.594645060226	3712.869789262968	5293.297649462222	8630.734100883954	8356.30951525457	10049.739300630932	7240.258569524615	10167.385419505035	5860.510753646698	5888.706112169166	10148.142787158138	6102.839890733533	2753.057019203731	12983.266073157569	2829.6288654035525	7179.530338226748	6569.999848359148	13227.918818805432	5427.889250598446	3816.724204683438	6025.450283297491	7335.567311290547	5551.961037650078	13540.284620095514	10132.138636546202	11927.394419542472	5331.095712994392	13402.49165957548	5727.2745879132535	15921.595305505149	13704.359240593236
