UniqueID,LM.flux,LM.C0,LM.Ct,LM.slope,LM.MAE,LM.RMSE,LM.AICc,LM.SE,LM.se.rel,LM.r2,LM.p.val,HM.flux,HM.C0,HM.Ci,HM.slope,HM.MAE,HM.RMSE,HM.AICc,HM.SE,HM.se.rel,HM.r2,HM.k,C0,Ct,MDF,prec,flux.term,nb.obs,k.max,k.mult,g.fact,HM.diagnose,LM.diagnose,best.flux,model,quality.check,HM.score,LM.score,RMSE.lim,MAE.lim,SE.lim,g.limit,g.reverse,k.ratio.lim,p.val.lim,MDF.lim,warn.nb.obs
20210720_Lab_SM6_50_3_111630,2.457295700253587,876.8153112847018,1396.8753880936965,1.0257595203333232,4.4814733872447565,5.43445275408126,647.2520802967184,0.00875954833417976,0.35647107237748377,0.9987055312690314,6.974646457638139e-148,2.7752164555977163,865.9548602694638,3253.4953796296695,1.1584705495644199,2.0256533601675946,2.3213002931337865,474.1877660748295,0.016327338696696652,0.5883266749793081,0.9997638202917842,4.852150320258681e-4,869.038,1381.48,0.0016505025374460541,0.35,2.3955865400645586,103,2.930741486666638,1,1.1293783061238096,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),2.7752164555977163,HM,,0,4,0.35,0.35,0.03448652473575026,2,0.5,1,0.05,0.0017,60
20210720_Lab_SM7_125_3_132630,4.183408676811177,450.0207289118212,879.6608549786479,1.7680663624149242,1.6261112795957855,1.9299079857953667,214.16282505355957,0.009180715553999878,0.2194553834744618,0.9997640673671769,6.1816150339720275e-89,4.4075580815683635,446.33800109025077,4745.893640394004,1.8628003588574136,0.6315210464617087,0.7981153574682986,128.23252883446497,0.015634325569941574,0.3547162687502993,0.999959649758066,4.3325415813413344e-4,447.272,875.584,0.0033939852385257265,0.35,2.3660925662865067,50,5.051618178328355,1,1.0535805660105972,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),4.4075580815683635,HM,nb.obs,0,4,0.35,0.35,0.049497474683058325,2,0.5,1,0.05,0.0034,60
20210720_Lab_SM7_200_3_133300,3.7282711305461125,451.54513785717916,851.7981623819603,1.5757993091526818,0.8847819212362352,1.0723108727959823,161.33047289769223,0.004805613273894758,0.12889656105002312,0.9999152740205299,1.085704745700255e-103,3.800519964607436,450.28172873667256,11046.848334693046,1.6063361609036553,0.753994244596062,0.8991117529248811,145.36048508632047,0.01621677676070903,0.42669889677540723,0.999940433927798,1.5159024810930052e-4,448.979,850.286,0.0032473899787498085,0.35,2.3659555559462895,52,4.502283740436235,1,1.019378642682229,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),3.800519964607436,HM,nb.obs,0,4,0.35,0.35,0.04853626716970755,2,0.5,1,0.05,0.0032,60
20210720_Lab_SM7_50_3_131830,3.851100879875721,466.9881015479317,1081.9737278336193,1.626946101284888,14.553185670122428,16.540644433152018,656.9416814812024,0.04092350598320194,1.0626443518281086,0.9914900496062236,1.3221983269738633e-79,5.3763073231418375,429.6214096065997,1670.9855950656208,2.2712887850855985,3.0503624053350324,3.705356467171334,428.77812752267647,0.04682693481425921,0.8709869432630241,0.9995729466172046,0.0018296715916979193,436.456,1053.33,0.0021859517115239728,0.35,2.3670734247645306,77,4.648417432242538,1,1.3960442717136343,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),5.3763073231418375,HM,SE,1,3,0.35,0.35,0.03988620176087328,2,0.5,1,0.05,0.0022,60
20210720_Lab_SM8_125_3_140645,2.562838345739664,419.3345685663536,789.3272748712532,1.0786959367489786,1.526892626024796,1.8300147587682194,289.6203954532973,0.005251213067363047,0.20489833375922456,0.9997103976598228,2.950213369205497e-122,2.7173166577771433,415.7113048321969,3747.804995053074,1.1437156941549325,0.641436978299278,0.7531258548387757,167.5735694493012,0.00899776162147827,0.3311267237009743,0.9999509512440271,3.432423576538504e-4,417.609,784.804,0.002417306792143318,0.35,2.375867247135147,70,3.081988390711367,1,1.0602762606132674,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),2.7173166577771433,HM,,0,4,0.35,0.35,0.04183300132670378,2,0.5,1,0.05,0.0024,60
20210720_Lab_SM8_200_3_141400,2.398919675202751,509.08176581297613,749.6173770441669,1.010653828702482,1.1190055068070206,1.3299113386605528,173.53031276772745,0.0065462115037634525,0.27288164632732786,0.9996426958400677,7.001311488447597e-83,2.556556037479617,506.5443165658499,2506.9991093540652,1.0770653033027646,0.49904305496571577,0.5938667134057399,96.89723060874533,0.012210792343451831,0.4776266259936885,0.9999287523307068,5.384102191090062e-4,505.673,747.478,0.003476029265502293,0.35,2.373631412728709,49,2.887582367721377,1,1.0657113966367144,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),2.556556037479617,HM,nb.obs,0,4,0.35,0.35,0.049999999999999996,2,0.5,1,0.05,0.0035,60
20210720_Lab_SM8_50_3_135800,1.364380460423369,427.7528585722832,661.5310616064767,0.5729857917504743,7.566997430547629,8.610248409515776,599.2378200846059,0.01911478574293079,1.4009864768218279,0.9841572200447759,6.715103366271082e-75,2.1490556876649336,407.69734529146143,792.9593590258862,0.9025183300634881,0.821786903942266,1.0317246637096862,249.24110125819757,0.012801220504686028,0.5956672308754946,0.9997725281535079,0.0023426091799583102,408.585,644.981,0.002037681837845721,0.35,2.3811767762254283,83,1.6371022621442122,1,1.575114676589607,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),2.1490556876649336,HM,,0,4,0.35,0.35,0.03841749099639162,2,0.5,1,0.05,0.002,60
20210720_Lab_SM9_125_3_145145,3.1051617341056112,419.22432965867785,725.6048312173436,1.3093183827293413,5.257589974627169,6.213536431219701,318.12965365148807,0.03150588625877796,1.014629476871764,0.9951842803964994,3.593940668932845e-55,3.9960257946814184,405.6331830116683,1166.0282736126653,1.6849589421930753,0.7990059108131362,0.9447832468094312,139.69555610550108,0.022954455455616227,0.5744321141812414,0.9998886608602984,0.0022158992910663406,407.046,712.239,0.0035321500306508833,0.35,2.3715864491513075,48,3.7409096649409754,1,1.286897796913759,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),3.9960257946814184,HM,nb.obs,0,4,0.35,0.35,0.05051814855409226,2,0.5,1,0.05,0.0035,60
20210720_Lab_SM9_200_3_145645,2.2656001422890673,519.4297600318685,1313.3547353055642,0.9565361147875853,17.83686355963604,21.72066364575356,1517.2064091485815,0.01655827696473052,0.7308561054379495,0.991158081846927,1.3803489596745536e-172,3.18146025687576,469.970632484554,2053.1692443151946,1.343212147924898,4.66861241734304,5.740183294113144,1072.1657698413467,0.02250678790169558,0.7074357711385516,0.9993824788588846,8.484167039356812e-4,458.575,1270.11,9.97582706906903e-4,0.35,2.368546369827533,168,2.7329603279645296,1,1.4042461410076301,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),3.18146025687576,HM,,0,4,0.35,0.35,0.027003086243366083,2,0.5,1,0.05,0.001,60
20210720_Lab_SM9_50_3_143430,2.3207727606692097,1050.5732258674136,1759.9446102646662,0.9770955707951137,6.848127764680286,7.98883825795178,1034.2810937421707,0.007468493639479708,0.3218106385101711,0.9984902609044852,1.1879951191493257e-206,2.684870359773352,1032.6985267802024,3805.733011715709,1.130388541761908,0.9473352426888608,1.1373220317347956,463.2804816745352,0.004730748283398084,0.1762002498994938,0.999969401400528,4.0763594823747665e-4,1032.53,1742.11,0.0011434816701103665,0.35,2.375174783343533,147,2.791701630843182,1,1.1568863635744986,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),2.684870359773352,HM,,0,4,0.35,0.35,0.028867513459481287,2,0.5,1,0.05,0.0011,60
