UniqueID,LM.flux,LM.C0,LM.Ct,LM.slope,LM.MAE,LM.RMSE,LM.AICc,LM.SE,LM.se.rel,LM.r2,LM.p.val,HM.flux,HM.C0,HM.Ci,HM.slope,HM.MAE,HM.RMSE,HM.AICc,HM.SE,HM.se.rel,HM.r2,HM.k,C0,Ct,MDF,prec,flux.term,nb.obs,k.max,k.mult,g.fact
20210720_Lab_SM6_50_3_111630,0.03809071606738313,1898.7703600457153,1906.831848421603,0.015900371550074174,0.8198005649081658,1.0040476500343116,299.37589503198205,0.0016183789460107254,4.248749073521709,0.8442651756248979,8.584353683317469e-43,0.03822991116307915,1898.7650186226315,2767.502891856033,0.015958476357964883,0.8202804428478355,1.0046374077158466,301.6625988476468,0.006476407946801236,16.940682700450218,0.8440844690870271,1.8369725609599807e-5,1898.07,1907.77,0.004244149382004139,0.9,2.3955865400645586,103,0.017667079500082415,1,1.0036543050398365
20210720_Lab_SM7_125_3_132630,0.7533310599141845,1901.5827944770256,1978.9506245304592,0.31838613190713383,1.0551696443229504,1.2865943818556769,173.61546378345832,0.0061204249840560295,0.8124482461606238,0.9967758628170345,1.1135894793752585e-61,0.7977424920530831,1900.8538754781023,2609.569854105813,0.33715607893782024,1.0212628337573006,1.2384520112595672,172.16896438210742,0.024351730857536016,3.05258038779707,0.9970126330189891,4.757280618826412e-4,1900.99,1979.73,0.008727390613351869,0.9,2.3660925662865067,50,0.3537623687857042,1,1.0589534064133208
20210720_Lab_SM7_200_3_133300,1.935544301747131,1919.2584136764292,2127.0510965982094,0.8180814288259058,0.9313365883062812,1.1363870486015657,167.36642075625787,0.005092773768862855,0.26311842949116854,0.9996470426405043,3.376041254065819e-88,1.9629767380138543,1918.7729877490326,9224.221818461652,0.8296760829172637,1.0008413280847277,1.1982444222798594,175.22985171553358,0.02153479070811584,1.0970476771876982,0.9996078757905488,1.1356948794566149e-4,1919.32,2127.6600000000003,0.008350431373928081,0.9,2.3659555559462895,52,0.9089793653621177,1,1.0141729828875325
20210720_Lab_SM7_50_3_131830,0.10430480460420354,1896.2017051097337,1912.8582294608154,0.04406487923566607,1.151610367842853,1.525997158546055,289.9331041450951,0.003775497024949218,3.6196770026805303,0.9093336682516264,4.691128388115554e-41,0.1234014709371636,1895.7169109580386,1953.2986238349376,0.052132506599130615,1.1224698926659715,1.5110986635900814,290.6489842875072,0.016882994935381996,13.681356313798615,0.9110953988110531,9.053656793882117e-4,1896.99,1913.99,0.00562101868677593,0.9,2.3670734247645306,77,0.04896097692851786,1,1.1830852030778882
20210720_Lab_SM8_125_3_140645,0.21032727711663338,1899.4912343585033,1929.8558332804319,0.08852652746917947,0.9437928873574135,1.2342733876156797,234.48257356783574,0.0035417378524905743,1.6839175122904122,0.9808046303149025,2.5190158189082753e-60,0.22664179422999955,1899.1098435931683,2116.483773309516,0.09539329038829392,0.9410653101293649,1.221743010745349,235.3057743684974,0.014772895051600773,6.518168946637007,0.9811923957961798,4.3884420966568117e-4,1899.8200000000002,1928.6499999999999,0.0062159317512256755,0.9,2.375867247135147,70,0.09836280829908828,1,1.0775672910191256
20210720_Lab_SM8_200_3_141400,0.42631940506086013,1909.7411235079758,1952.4874479205948,0.1796064050950381,0.762024237964861,0.9415450087777744,139.68646317723093,0.004634559153379266,1.087109593971602,0.9943586579470166,1.0170740705001364e-54,0.4321467651348274,1909.644752298852,3452.6180866911586,0.18206144509944563,0.7575771832397067,0.9463352157065008,142.55954180161197,0.018755319957474637,4.340034791565102,0.994301689487719,1.1799390244883897e-4,1911.54,1954.74,0.008938360968434469,0.9,2.373631412728709,49,0.19956267232782013,1,1.0136690002959996
20210720_Lab_SM8_50_3_135800,0.08172624726877775,1898.6578137986362,1912.6611037763412,0.034321789161041547,1.3164927316641197,1.5850196328595492,318.3066617701711,0.003518749894249908,4.305532202742156,0.8678365897372481,1.4626497540524564e-37,0.1845177608638038,1896.2446851499467,1913.8953777969593,0.07749015642437768,1.0168730611653864,1.2642032297294021,282.9739999499583,0.020580188505325364,11.15350002567829,0.9159232848812086,0.004390204847711332,1896.22,1912.02,0.005239753297317568,0.9,2.3811767762254283,83,0.03813532129004616,1,2.257753990061109
20210720_Lab_SM9_125_3_145145,0.14803011519991227,1897.8720427526298,1912.4778973986517,0.06241818224795732,1.0065416044202682,1.2364459149120341,163.13869612240998,0.006269428817479825,4.235238761391939,0.9221208229709015,2.3580026066855955e-27,0.18951819193455285,1897.2391958401295,1934.0535030338528,0.07991198971573377,0.9900350107828189,1.205151152127912,163.06241141233673,0.02917183383157071,15.392629875682196,0.9260132166980822,0.002170677538360909,1896.43,1912.05,0.009082671507387986,0.9,2.3715864491513075,48,0.06935353583106368,1,1.2802678136040873
20210720_Lab_SM9_200_3_145645,0.12353106999507728,1902.9017474953748,1946.1902342237895,0.05215480328724671,1.572093320764452,1.9115944021289697,700.6167421611589,0.0014572625436731637,1.179672890173489,0.9772845533172926,1.4265995375910078e-138,0.19632574770168879,1899.078801331553,1969.6555936171303,0.08288870769120064,0.8705671405855762,1.0830558751941413,511.81702997722556,0.004660720790353223,2.373973279060193,0.9927082544317198,0.0011744470810717098,1898.0300000000002,1942.7,0.002565212674903465,0.9,2.368546369827533,168,0.05794978143027413,1,1.5892823377107668
20210720_Lab_SM9_50_3_143430,0.030666613507888005,1894.6188353711743,1903.9924450789138,0.01291130813738205,0.972687658934395,1.2232096706671203,482.5703757323542,0.001143537189031749,3.728932080282065,0.8310516215841931,4.52441660065505e-58,0.030734982650694385,1894.6148068136977,3265.200124672813,0.012940093026513508,0.9732857512475982,1.2240279454674146,484.8808413405762,0.004579158479274575,14.898848427269632,0.8308285725542377,9.44128968689539e-6,1894.7,1904.4,0.0029403814374266576,0.9,2.375174783343533,147,0.014345897930424498,1,1.002229432434357
