UniqueID,LM.flux,LM.C0,LM.Ct,LM.slope,LM.MAE,LM.RMSE,LM.AICc,LM.SE,LM.se.rel,LM.r2,LM.p.val,HM.flux,HM.C0,HM.Ci,HM.slope,HM.MAE,HM.RMSE,HM.AICc,HM.SE,HM.se.rel,HM.r2,HM.k,C0,Ct,MDF,prec,flux.term,nb.obs,k.max,k.mult,g.fact
20200615_1-1-U_2,2.821869629703168,393.6899538874429,446.3159724485483,0.19636574089964676,1.6118706604037525,1.9083224714419824,1125.4082890002603,0.021491391882351,0.7616011617309081,0.984579622140615,5.916056111442098e-246,2.8401313167324473,393.6354182748151,4276.601946088247,0.1976365188497816,1.61871195809257,1.9186906439453009,1130.4055653775818,0.08666536201753765,3.0514561600357824,0.984411761959979,5.089833183833141e-5,391.937,448.484,0.01869764842020999,0.35,14.370478357247112,271,0.5610449739989908,1,1.006471485017258
20200615_1-2-U_1,2.747929815865298,392.2123770951453,431.6018934792776,0.1912112445831663,0.7391469392778591,0.9434814087278758,572.1937713893417,0.01582308651621848,0.5758184370235068,0.9931831271702108,2.4467871150522726e-225,2.780650143082443,392.1334786005905,2015.785006239774,0.1934880474528162,0.742848840851171,0.9485039111847288,576.4818178637692,0.06417610115372341,2.3079530991476,0.9931108563723516,1.191684571221702e-4,392.463,430.854,0.02429908425571984,0.35,14.37117268838288,208,0.5463178416661894,1,1.0119072645262746
20200615_1-3-U_0,4.425920822631896,415.0616833799498,486.1699625169323,0.3078280482120454,1.0365429354555955,1.3028961074869474,790.628895693896,0.01840898117275193,0.4159356190607346,0.9960023196951608,3.2559302703359598e-279,4.457760030756704,414.97347573816694,4915.051781151209,0.3100425029405529,1.055684106305434,1.3281858980562171,801.6581305956969,0.0754956788483525,1.6935788002822825,0.9958472638677862,6.889713509376266e-5,416.178,487.614,0.02169079706212698,0.35,14.3778997668956,233,0.8795087091772728,1,1.007193804272774
20200615_1-4-U_10,3.69007089270982,407.31180981032554,492.5755618897261,0.2560473035417434,1.6812444487537586,2.0598631096036515,1445.212746921051,0.01684720466336959,0.4565550406268149,0.9930654538217578,0,3.709029403703964,407.2340451124586,7448.107418519243,0.2573628001162962,1.7053541401555066,2.0892843254898534,1456.7916415511884,0.0687567216450206,1.8537658821566037,0.992868398702062,3.655268124666884e-5,411.221,494.237,0.01510205615269536,0.35,14.411676442857866,336,0.7315637244049811,1,1.0051377091512248
20200615_1-5-U_11,2.081769706343642,439.35379915865946,490.203179755428,0.1444584676044562,1.3133265775536724,1.6376154261587452,1363.715969106884,0.01233088749395759,0.592327165506467,0.9877318006850604,0,2.0909449817764942,439.31485537284607,5346.38219397466,0.14509515965777972,1.324847434154502,1.6502729269936192,1371.228530307946,0.04988220481787277,2.3856297153974944,0.9875429880185004,2.9568609853053727e-5,442.258,492.654,0.01428838092186956,0.35,14.410852758342733,355,0.4127384788698749,1,1.0044074401721252
20200615_1-6-U_12,3.2035266977031096,418.8689091825434,468.21213791476185,0.2222667960910742,0.7909545183229423,1.0135647962414918,650.6940653318188,0.01512300989548807,0.47207378999934946,0.9950327632033552,4.25121588308176e-259,3.5561343283681515,417.9888903386536,677.7843202627188,0.24673138644437953,0.7367119193180363,0.935419201390435,616.6619302275475,0.06045014451673591,1.6998836077284918,0.9957691815553604,9.497141135873556e-4,417.078,467.375,0.02262126772354551,0.35,14.412979149573289,225,0.6350479888316405,1,1.1100685787690976
20200616_2-1-U_1,2.127441394770677,411.0897324190741,446.8997620431611,0.1492084567670294,1.2618717598007598,1.624233676968347,931.432100425043,0.02136584151671997,1.0042975364321638,0.9761707816789088,8.723389603518981e-198,2.134212986402498,411.0694329498019,4789.0274725640375,0.1496833834746342,1.267951898608245,1.632027834051556,935.8263237898734,0.08619201039187298,4.038585227482903,0.9759436219222732,3.419022798304928e-5,412.993,450.189,0.02070690392536958,0.35,14.258182417183058,243,0.426309876477227,1,1.0031829744633465
20200616_2-2-U_4,2.2698453534854184,408.0105431654137,453.51409658092336,0.1591033336206632,1.1284483979408706,1.3736051543277967,1009.71029930231,0.01394693675724555,0.6144443600895363,0.9892433469976266,1.008898005392146e-284,2.2795810472067104,407.9757924883328,4720.353023413652,0.15978575073942805,1.1408955208772305,1.3874385273042442,1017.5587701273026,0.05654690749216676,2.480583331812512,0.9890282109548052,3.705282311425764e-5,410.754,453.971,0.01739815267614771,0.35,14.266485194441126,289,0.4545809532018949,1,1.004289144062763
20200616_2-3-U_3,1.9427685950591156,400.1865942946528,446.7892786992816,0.1362651590778622,1.7860734126611677,2.1420977003642125,1510.770021228922,0.01665457023518906,0.8572595973367734,0.9753412170360772,4.4223704303644445e-278,1.9480723665937971,400.16395931452337,6693.662134386498,0.13663716389291017,1.7970582053823143,2.1528703021890747,1516.278598452133,0.06706436172456806,3.4426011515080437,0.9750948058689074,2.171084508042263e-5,405.892,449.604,0.01454823042918134,0.35,14.25726582059772,345,0.38932902593674906,1,1.002730006830546
20200616_2-4-U_12,1.2227727696770163,501.2484378606911,522.9833478999751,0.0859087353331383,1.1003184449338543,1.3533397763588797,884.0677468174256,0.01654853761654634,1.3533616406028963,0.9555380052009906,2.9079715056816167e-173,1.2254316198723727,501.2398777725347,3890.791525993644,0.08609553901685432,1.1013025929044604,1.357358274887414,887.6442385023274,0.06627237235443552,5.408084080720694,0.95527600172383,2.5400273532353056e-5,503.414,525.259,0.01961294275010379,0.35,14.233392738646756,255,0.24545352952325228,1,1.0021744434136022
