UniqueID,LM.flux,LM.C0,LM.Ct,LM.slope,LM.MAE,LM.RMSE,LM.AICc,LM.SE,LM.se.rel,LM.r2,LM.p.val,HM.flux,HM.C0,HM.Ci,HM.slope,HM.MAE,HM.RMSE,HM.AICc,HM.SE,HM.se.rel,HM.r2,HM.k,C0,Ct,MDF,prec,flux.term,nb.obs,k.max,k.mult,g.fact
20200615_1-1-U_2,-1.5207854217855925,1991.6077148139484,1963.246063732723,-0.1058270562732278,2.274274245177211,2.956040572391296,1362.6016674456837,0.03329071858247617,-2.189047718736592,0.8853912841266123,9.137157447663448e-129,-1.531197920649176,1991.6366826023204,0,-0.10655163193485376,2.276525763768448,2.9596677854155997,1365.3268097769028,0.11312571325921277,-7.388052957337566,0.8851098737928376,5.34995327539513e-5,1989.47,1961.9,0.04807966736625428,0.9,14.370478357247112,271,0.1175856180813642,1,1.006846790292978
20200615_1-2-U_1,-3.8474291142567583,1980.3341881265023,1925.1841725555687,-0.26771852218899833,2.0362788313133415,2.5310090556078872,982.7011895965368,0.04244744505799489,-1.1032677613397648,0.9754202856720744,5.7889053999837e-168,-3.9027599345629738,1980.4670406884304,67.47374635285814,-0.27156864781938217,2.0392165665583595,2.5331093021755904,985.1256430347012,0.17173506458433266,-4.400349175039979,0.9753797790064598,1.4196006260111036e-4,1980.08,1927.23,0.06248335951470817,0.9,14.37117268838288,208,0.2974650246544426,1,1.0143812448944634
20200615_1-3-U_0,-2.3460324042737803,1983.0426169785576,1945.3504996197337,-0.16316933921569013,2.2915365093731257,2.8806604914804237,1160.367295977754,0.04070165260915452,-1.7349143402711784,0.9347092968379278,4.293216341182418e-139,-2.3675809723048213,1983.0944907137632,0,-0.16466806770736145,2.2997336119920853,2.8895195828435485,1163.8688534318628,0.14777767617767823,-6.241715823295278,0.934307138679443,8.303591607886192e-5,1981.17,1948.73,0.05577633530261224,0.9,14.3778997668956,233,0.18129926579521125,1,1.0091851109949657
20200615_1-4-U_10,-7.911568299361181,1955.9652508981785,1773.1584654327091,-0.5489693257221295,2.975313994677196,3.660167895884373,1831.5250446101752,0.02993577454577739,-0.3783797777261754,0.9952265886949808,0,-8.296997060267202,1957.3601446465184,0,-0.575713525984621,3.2811734314215366,4.03746698445192,1899.5025078217432,0.1371054478042564,-1.6524707289680651,0.9941921261227714,2.9412754089186264e-4,1952.82,1763.77,0.03883385867835952,0.9,14.411676442857866,336,0.6099659174690328,1,1.0487171122490522
20200615_1-5-U_11,-6.052865209758775,1982.9964228376955,1835.1489227928676,-0.4200213069455345,3.44161042818215,4.266107862803197,2043.5130865012225,0.0321228630684716,-0.5307050785912313,0.9901278162938808,0,-6.279970542909422,1983.8294434077457,0,-0.435780633403101,3.7349337985656113,4.5853154139965575,2096.790460397128,0.14240780325806518,-2.267650815955733,0.9885958764878258,2.1966638052036064e-4,1975.24,1831.28,0.03674155094195031,0.9,14.410852758342733,355,0.4666903410505939,1,1.0375203024155395
20200615_1-6-U_12,-5.914700194853319,1963.3855326037349,1872.282684980708,-0.4103731874911115,2.293109884432118,2.919401246942051,1126.7512815038049,0.04355926144053421,-0.736457639534077,0.9879961003416315,2.2786044978643094e-216,-6.628566558292868,1965.1638254920913,1521.814418014545,-0.4599025981723643,2.205654717174761,2.809949822707303,1111.629140048214,0.18288855311365315,-2.7590965785030086,0.9888793055673728,0.00103733667039051,1964.32,1874.99,0.0581689741462599,0.9,14.412979149573289,225,0.4559702083234572,1,1.1206935837695915
20200616_2-1-U_1,-1.331150203737665,1986.231639887634,1963.8251339565536,-0.093360441379502,2.3178765719680237,2.9501945589605665,1221.4939100458744,0.03880807933246009,-2.915379438285249,0.8292827263643767,1.0551555430592952e-94,-1.3379303336632091,1986.246142769299,0,-0.09383596692176,2.3211687253429023,2.9545105231422513,1224.2720292204087,0.09450236051313388,-7.063324459831143,0.8287829397245917,4.724286930064487e-5,1979.29,1961.27,0.05324632437952179,0.9,14.258182417183058,243,0.10373382375500222,1,1.005093437169229
20200616_2-2-U_4,-1.7949321778546756,1996.555190623702,1960.5722140271637,-0.12581460348440016,1.431641491938065,1.8256753087207176,1174.157754260886,0.01853704318869809,-1.0327433770146004,0.9701954284501813,3.3261816179935506e-221,-1.8108702176583975,1996.6052130869357,0,-0.12693177001746692,1.4362367287462967,1.832298921496284,1178.3075978477657,0.06744736943271595,-3.7245832846006426,0.9699787850475666,6.357379475195234e-5,1993.33,1958.38,0.04473810688152269,0.9,14.266485194441126,289,0.13979400387155572,1,1.008879466310962
20200616_2-3-U_3,-5.59658858662402,1998.5618138358384,1864.312139269192,-0.3925429080896094,4.728723719889483,5.638958728733215,2178.630573013958,0.04384227394719287,-0.7833749661709447,0.9793247302922028,3.32292053841482e-291,-5.778592037585385,1999.1692123069008,0,-0.40530857110323026,5.023050908521153,5.953393353893355,2218.1185792836313,0.1898099228411286,-3.28470882883855,0.9769562491722898,2.0273850187775387e-4,1984.22,1855.52,0.03740973538932347,0.9,14.25726582059772,345,0.4361587867662326,1,1.0325204270680817
20200616_2-4-U_12,-4.56386320928653,2005.982094557682,1924.858962978916,-0.32064478884887715,2.359548997486172,2.8681826398152737,1267.1303568176618,0.03507192290897507,-0.7684700724073164,0.985220937059062,8.846246519539608e-234,-4.655000509994017,2006.2286886139757,0,-0.32704785116725393,2.425852579757964,2.9414673896485883,1282.0620221044592,0.1436877692104089,-3.08674013895207,0.9844562110311912,1.6301623689430865e-4,2003.47,1921.39,0.05043328135740976,0.9,14.233392738646756,255,0.3562719876098635,1,1.019969332236348
