UniqueID,LM.flux,LM.C0,LM.Ct,LM.slope,LM.MAE,LM.RMSE,LM.AICc,LM.SE,LM.se.rel,LM.r2,LM.p.val,HM.flux,HM.C0,HM.Ci,HM.slope,HM.MAE,HM.RMSE,HM.AICc,HM.SE,HM.se.rel,HM.r2,HM.k,C0,Ct,MDF,prec,flux.term,nb.obs,k.max,k.mult,g.fact,HM.diagnose,LM.diagnose,best.flux,model,quality.check,HM.score,LM.score,RMSE.lim,MAE.lim,SE.lim,g.limit,g.reverse,k.ratio.lim,p.val.lim,MDF.lim,warn.nb.obs
2020-06-15_4783_U_3,8.233970595255234e-4,1989.8425619386128,1990.4047053085756,0.0012115158835405045,1.9181626719153868,2.38005708408366,2145.8066972948423,5.575703720407708e-4,67.71585659560974,0.0025221392460826886,0.14041568517496336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991.07,1993.74,0.0013154360993242688,0.9,0.6796419846508722,468,0.0013461287594894495,1,NA,HM.flux is NA,NA,8.233970595255234e-4,LM,HM.flux is NA,NA,NA,0.9,0.9,0.041602514716892185,2,0.5,1,0.05,0.0013,60
2020-06-15_7361_U_1,0.13357757534175024,2128.2557578569117,2227.2526444709597,0.1929763871618865,3.508578063132881,4.323072917647805,2986.970559953401,8.880024659522238e-4,0.6647840879581192,0.9777034397495724,0,0.1773154152741607,2123.2080321251756,2347.6618836068296,0.25616341770071216,3.2189097296990954,3.821607429794474,2861.514513909918,0.0038680423688545068,2.18144731684712,0.9825761191764786,0.0011412743243644002,2118.7,2229.97,0.0012120171776637003,0.9,0.6921964770212689,517,0.21441820795765165,1,1.3274340009579437,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.1773154152741607,HM,,0,4,0.9,0.9,0.039581954742018824,2,0.5,1,0.05,0.0012,60
2020-06-15_7397_U_2,-0.0015776250418711173,2002.6371153986354,2001.658986034177,-0.0023014808575494597,1.7316989068789916,2.214385206892663,1901.1664221375302,5.985068478983169e-4,-37.93720510346789,0.013738736849753685,0.008696911552747079,-0.002978944130568642,2002.8111017578674,2001.1116803831078,-0.004345761958799549,1.726744632994802,2.2089564634111314,1901.1032515490674,0.0035117742668345077,-117.88654345001612,0.01856860683849526,0.0025572009528327328,1999.96,2004,0.0014482026391430724,0.9,0.6854825825277209,428,0.0025572009528327328,1,1.8882459719551057,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),-0.002978944130568642,HM,Intercept,0,4,0.9,0.9,0.04350314200705486,2,0.5,1,0.05,0.0014,60
2020-06-15_7447_U_1_1,0.005287737187083814,2000.3991968927062,2003.5191964319324,0.007858940904851869,1.8978567173423118,2.414491303150798,1846.4023321438938,7.093181591770055e-4,13.414398902230506,0.12031652761651679,5.678692494089343e-13,0.005285551766194496,2000.3991605417627,3296.315785399098,0.007855692805898817,1.8980350140284588,2.4145537083680244,1848.463668529988,0.0028366586851133655,53.668165795975355,0.12027186891447628,6.0618813395990155e-6,2001.9900000000002,2000.7299999999998,0.0015214765944832813,0.9,0.6728307606714955,400,0.008732156560946521,1,0.9995867001683335,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.005285551766194496,HM,AICc | Intercept,1,3,0.9,0.9,0.045,2,0.5,1,0.05,0.0015,60
2020-06-15_7447_U_1_2,0.19266439021295823,2197.5788568564076,2286.2424368537067,0.28327022363354326,2.358114247657457,2.9542658743436307,1587.4601929283372,0.0012507306259033108,0.6491758152717466,0.986898333968232,7.2348265142991365e-298,0.19466478854765237,2197.4234979581197,6351.06994782749,0.2862113653930487,2.368693713467156,2.9632731519520776,1591.435863996196,0.005068890746172365,2.6039073547867346,0.9868188611408049,6.890604890121303e-5,2205.34,2288.03,0.0019494557790519181,0.9,0.6801434606914469,316,0.31474469292615914,1,1.0103828129966468,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.19466478854765237,HM,AICc,1,3,0.9,0.9,0.05062895554167108,2,0.5,1,0.05,0.0019,60
2020-06-15_8833_U_3,0.00060078450012441035,2000.1443513708218,2000.6363864033865,8.978741470159427e-4,2.0489272115018426,2.5577892763417363,2609.3661631882615,4.6053995198326657e-4,76.6564303652804,0.0012720251007893868,0.19260115177477752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996.81,2000.22,0.0010969161172844006,0.9,0.6691188315434844,552,9.976379411288253e-4,1,NA,HM.flux is NA,NA,0.00060078450012441035,LM,HM.flux is NA,NA,NA,0.9,0.9,0.03830654388414369,2,0.5,1,0.05,0.0011,60
2020-06-15_8835_U_3,-0.0035718843322267418,1998.7440031304707,1997.5646622683107,-0.005288524045560503,1.818960172248252,2.26999390482697,1013.5306531033253,0.0015907406932889501,-44.53505615892297,0.017724470725412833,0.025721793959852586,-0.006787647674780139,1998.911104584397,1997.2008356229455,-0.010049776141124185,1.822012375218527,2.2676205074874405,1015.1331293297982,0.010037601773230412,-147.8804182857877,0.01977743779210106,0.005876137828400557,2002.4,1998.9399999999998,0.002713672256013296,0.9,0.6754028726077536,225,0.005876137828400557,1,1.9002988460571633,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),-0.006787647674780139,HM,AICc | Intercept,1,3,0.9,0.9,0.060000000000000005,2,0.5,1,0.05,0.0027,60
2020-06-16_1133_U_1,0.014233177720638309,2004.1105316804412,2006.5696349862264,0.020664733662060064,1.334344109737568,1.6686068894545114,469.62952380736914,0.0030542868128639955,21.45892416164548,0.14827367849918904,8.374025482985335e-6,0.01424221396733088,2004.1102193666175,2694.7907294389397,0.020677853123846585,1.3343201132486153,1.6686572192901554,471.77769230251727,0.012220690195333193,85.80611289343985,0.1482227527995209,2.993837645958965e-5,2002.9599999999998,2005.5299999999997,0.005165749273641766,0.9,0.688766569818902,120,0.02296081518006674,1,1.0006348720482474,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.01424221396733088,HM,AICc | Intercept,1,3,0.9,0.9,0.08215838362577492,2,0.5,1,0.05,0.0052,60
2020-06-16_1134_U_1,0.011575730538343858,2006.5914899658057,2010.5761934509574,0.017249798637019587,1.8179053142206674,2.280498407624465,1051.4977727799026,0.0015058504339147288,13.008685965233008,0.2002555395249762,4.2889352348630297e-13,0.011587028614009155,2006.5907774538484,2954.587242725172,0.01726663468288007,1.8177727319649069,2.2805959828219837,1053.5883460987131,0.006021174354109222,51.96478367913405,0.20018766602549676,1.821381757783056e-5,2008.96,2008.0300000000002,0.0026032681407632216,0.9,0.6710646762856305,233,0.019166442930021763,1,1.000976014051802,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.011587028614009155,HM,AICc | Intercept,1,3,0.9,0.9,0.05896096038723766,2,0.5,1,0.05,0.0026,60
2020-06-16_1550_U_1,0.018878237114174305,2018.253487954511,2022.778904683525,0.027934671166753407,1.7393992509762357,2.133429897119109,715.7451997939023,0.0024148759035758625,12.791850684843379,0.27064164148324144,6.631099289354424e-13,0.01889728523829448,2018.2525606519011,3053.9512200174413,0.02796285722461583,1.739408964115868,2.133555040289214,717.8665429689223,0.009635884346844233,50.990839294300095,0.2705569748945488,2.6999028116677904e-5,2017.0499999999997,2025.35,0.003731408342892713,0.9,0.6757995109905691,163,0.0310385235186149,1,1.0010089990927105,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.01889728523829448,HM,AICc | Intercept,1,3,0.9,0.9,0.07049344049891616,2,0.5,1,0.05,0.0037,60
