UniqueID,LM.flux,LM.C0,LM.Ct,LM.slope,LM.MAE,LM.RMSE,LM.AICc,LM.SE,LM.se.rel,LM.r2,LM.p.val,HM.flux,HM.C0,HM.Ci,HM.slope,HM.MAE,HM.RMSE,HM.AICc,HM.SE,HM.se.rel,HM.r2,HM.k,C0,Ct,MDF,prec,flux.term,nb.obs,k.max,k.mult,g.fact,HM.diagnose,LM.diagnose,best.flux,model,quality.check,HM.score,LM.score,RMSE.lim,MAE.lim,SE.lim,g.limit,g.reverse,k.ratio.lim,p.val.lim,MDF.lim,warn.nb.obs
20230612_1640_154545,3.715443076071948e-4,2032.9516309224798,2033.0082010869476,1.79587823706926e-4,1.3524954450397368,1.6770141825302822,1237.3428420089508,0.002138310896959274,575.5197571806013,-0.0030687222313803275,0.8621685270155935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2033.0499999999997,2031.45,0.0058923583512666125,0.9,2.068872487778055,318,1.995420263410289e-4,1,NA,HM.flux is NA,Noise (LM.RMSE) | Noise (LM.MAE) | No detect. flux (p-val.) | MDF (LM),3.715443076071948e-4,LM,HM.flux is NA,NA,NA,0.9,0.9,0.05046949386828399,2,0.5,1,0.05,0.0059,60
20230612_1641_151500,3.278698596451366,2391.956646854834,2811.8992705284563,1.5846891459381967,2.2291759529873465,2.7505669116680442,1308.970536398304,0.004533189080273837,0.1382618422193563,0.9994898530456686,0,3.4498105958639713,2388.389374543322,6693.437408523964,1.6673924869840686,1.73374973341962,2.220227135222631,1196.2218390967082,0.015110025214294387,0.43799579120111753,0.9996676117353921,3.873110064796007e-4,2387.81,2807.94,0.007000326306422203,0.9,2.0689853305647845,268,1.7607657177091076,1,1.0521889995005351,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),3.4498105958639713,HM,,0,4,0.9,0.9,0.05497624996033735,2,0.5,1,0.05,0.007,60
20230612_1830_152445,1.7581112845231321,2104.9504041845576,2428.4278886091674,0.8490222688309975,4.076709421519452,4.970044767083606,2327.2413062985506,0.004774740525165831,0.2715835207474324,0.9971830201578459,0,2.091154200669326,2095.095257995585,3185.8469570616326,1.0098544384289696,1.9868992190349684,2.4905524302204776,1798.6538252622047,0.010892666626236579,0.5208925588916451,0.9992926171676633,9.258334773107887e-4,2099.24,2412.4900000000002,0.004878725985743854,0.9,2.070748140615725,384,0.9433580764788861,1,1.1894322157408415,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),2.091154200669326,HM,,0,4,0.9,0.9,0.0459279326771846,2,0.5,1,0.05,0.0049,60
20230612_4190_160000,-0.0073685636312252455,2043.9542882556962,2041.7878616891435,-0.0035457063282368227,1.3075882274670882,1.6470016088359012,2365.0500821792757,7.829418414172547e-4,-10.625433674745468,0.12482511609649216,9.722070669512302e-20,-0.007397515951614097,2043.9558602862282,1830.7807937917423,-0.0035596380021365864,1.3075982649571096,1.6470303768509664,2367.09786018206,0.003142265132480008,-42.47730120533749,0.12479500986228453,1.6698191119028743e-5,2046.8500000000001,2043.6200000000001,0.0030561253482277086,0.9,2.0781652367948418,615,0.003939673698040914,1,1.0039291674521424,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),-0.007397515951614097,HM,AICc | Intercept,1,3,0.9,0.9,0.03629150273454803,2,0.5,1,0.05,0.0031,60
20230612_4783_140100,0.01446111250847055,2010.5533100969903,2013.4047317203062,0.006988778488519264,1.1739685818159384,1.4642608453581845,1485.8966131348477,0.0012688305034545366,8.774086383128015,0.23918542135670262,2.5476460306385647e-26,0.04830235742497173,2009.7044126685178,2013.1460989194727,0.023343603496527532,1.1328887329314206,1.431088853360874,1469.1000518060853,0.01229677771065741,25.457924553181595,0.273266592025047,0.0067826064883312704,2009.64,2014.36,0.004553230442139359,0.9,2.069190278705553,411,0.0077653094316880705,1,3.340155012048954,Noise (HM.RMSE) | Noise (HM.MAE) | Exaggerated curvature (g-fact),Noise (LM.RMSE) | Noise (LM.MAE) | Intercept (LM),0.01446111250847055,LM,g-fact. > 2 | Intercept (LM),0,4,0.9,0.9,0.04439372613002911,2,0.5,1,0.05,0.0046,60
20230612_4797_161600,0.01279569241344172,2010.034027005695,2013.5855803024392,0.006165891140180943,1.3294109337886073,1.6740245380097816,2249.6778962963112,8.67868831369943e-4,6.782507763771012,0.2720459565928971,5.389925728131223e-42,0.016192116699142393,2009.8846210767797,2019.1976408254818,0.007802534295927471,1.32490285201518,1.672784909991123,2250.8464877429165,0.004138230301566394,25.557068161357638,0.2731236685306838,8.378092720156477e-4,2010.6999999999998,2013.56,0.0032369398943331456,0.9,2.0752381322558056,580,0.006850990155756603,1,1.2654349742052857,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.016192116699142393,HM,AICc | Intercept,1,3,0.9,0.9,0.037370465934182986,2,0.5,1,0.05,0.0032,60
20230612_7397_125300,0.0024364130039042564,2018.7055731124058,2019.4885790022586,0.0011810043587524393,1.2045834479420041,1.5220800689051832,2459.284075295775,6.357882071320522e-4,26.09525585823202,0.020134472719928298,1.3909169272116056e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017.1000000000001,2021.21,0.0027962361009849935,0.9,2.063000856726706,667,0.0013122270652804878,1,NA,HM.flux is NA,NA,0.0024364130039042564,LM,HM.flux is NA,NA,NA,0.9,0.9,0.03484813916980649,2,0.5,1,0.05,0.0028,60
20230612_853_115445,-0.02019852531369997,2025.8138898451518,2019.8124356788574,-0.009711090883971471,1.461077968305457,1.840063630839731,2533.8471752255964,8.584634473006121e-4,-4.250129323640997,0.47045781238576534,5.271581157962056e-88,-0.036015778535294564,2026.4982125816414,2017.8507850899532,-0.017315744252676173,1.4517540002849396,1.8223502691095605,2523.8204100165244,0.005249096658212925,-14.574436182377514,0.48060400954974947,0.0020024156628453836,2025.62,2019.9099999999999,0.0030241512260242034,0.9,2.0799440098988686,623,0.010790100982190522,1,1.7830895065822598,Noise (HM.RMSE) | Noise (HM.MAE) | Intercept (HM),Noise (LM.RMSE) | Noise (LM.MAE),-0.036015778535294564,HM,Intercept (HM),0,4,0.9,0.9,0.03605773860967518,2,0.5,1,0.05,0.003,60
20230612_8833_123800,0.009119254853252264,2041.7602813116555,2044.2610791215284,0.004395075237035152,1.2325572812536232,1.5232133271717367,2118.0873517570353,8.014999697022703e-4,8.78909497102634,0.18312398373244665,3.518958873321718e-27,0.009199302697965994,2041.7565149045176,2176.0158663494076,0.0044336547378541116,1.232560366258733,1.5232314710252075,2120.129219658011,0.0032174296498878557,34.974712274651466,0.1831047454482878,3.302306089028007e-5,2039.78,2043.5599999999997,0.0032761267272905193,0.9,2.074880260617329,574,0.004883416930039058,1,1.0087778931504674,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.009199302697965994,HM,AICc | Intercept,1,3,0.9,0.9,0.037565274200835705,2,0.5,1,0.05,0.0033,60
20230612_8835_133700,0.004381304684465696,2029.5036791442124,2030.6498628395468,0.0021147300651925246,1.249065996022807,1.60648998245363,2073.1895757030766,9.09928984939253e-4,20.768447995992766,0.03911283787159192,1.9105377850828355e-6,0.009350276328392644,2029.2427053999058,2031.163422926215,0.004513110110697829,1.2374512757915117,1.5919698216560116,2065.3043824608767,0.005620097526797177,60.106218569513636,0.05640417867132519,0.002349700072436138,2029.44,2030.29,0.0034339280876808068,0.9,2.07180327956742,546,0.002349700072436138,1,2.134130584787878,Noise (HM.RMSE) | Noise (HM.MAE) | Exaggerated curvature (g-fact) | Intercept (HM),Noise (LM.RMSE) | Noise (LM.MAE),0.004381304684465696,LM,g-fact. > 2 | Intercept (HM),0,4,0.9,0.9,0.03851644432598216,2,0.5,1,0.05,0.0034,60
